nu,CH4/x=3e-6/T=253K/P=.35atm/L=10000000cm
5953.10095,0.00590570350028
5953.11095,0.00503183243927
5953.12095,0.0044209966911
5953.13095,0.00394440901318
5953.14095,0.00357623250705
5953.15095,0.00332812527008
5953.16095,0.00318196054327
5953.17095,0.00317315862095
5953.18095,0.00342311012621
5953.19095,0.00400537357061
5953.20095,0.00484968471775
5953.21095,0.00599512816718
5953.22095,0.00794626608477
5953.23095,0.0112098328962
5953.24095,0.0147641749626
5953.25095,0.015663482541
5953.26095,0.013089757208
5953.27095,0.00964478583125
5953.28095,0.00726734682563
5953.29095,0.00618689572107
5953.30095,0.00594622268088
5953.31095,0.00571942367525
5953.32095,0.00495289360016
5953.33095,0.0039943618274
5953.34095,0.00320813487724
5953.35095,0.00258213667547
5953.36095,0.0021278341618
5953.37095,0.00184449710027
5953.38095,0.0016689525214
5953.39095,0.0015714602456
5953.40095,0.00155873148389
5953.41095,0.00164416490058
5953.42095,0.00188449961414
5953.43095,0.00235549010785
5953.44095,0.00291956120826
5953.45095,0.00307135620866
5953.46095,0.00263250247793
5953.47095,0.00208529351698
5953.48095,0.00176373558264
5953.49095,0.00169330470622
5953.50095,0.00185061954164
5953.51095,0.00215038150516
5953.52095,0.00232898857584
5953.53095,0.00220933193375
5953.54095,0.00194165455114
5953.55095,0.00174094018952
5953.56095,0.00172819742755
5953.57095,0.00193718986278
5953.58095,0.00233066328438
5953.59095,0.00280905533426
5953.60095,0.00322343995598
5953.61095,0.00331774472129
5953.62095,0.00308837584523
5953.63095,0.00287547589342
5953.64095,0.00287411719105
5953.65095,0.00297637262083
5953.66095,0.00284460769533
5953.67095,0.00237419738789
5953.68095,0.00189339124419
5953.69095,0.00160250083381
5953.70095,0.00147569446451
5953.71095,0.00144947568269
5953.72095,0.00148067139644
5953.73095,0.00154035524797
5953.74095,0.00161280070958
5953.75095,0.00173207241412
5953.76095,0.00197416108596
5953.77095,0.00242663603653
5953.78095,0.0031377810019
5953.79095,0.00387357247751
5953.80095,0.00414973828232
5953.81095,0.00405367119008
5953.82095,0.00413359913975
5953.83095,0.00459987412953
5953.84095,0.0054349312387
5953.85095,0.00644973711632
5953.86095,0.00708596414542
5953.87095,0.00707727294962
5953.88095,0.00705455408595
5953.89095,0.00786096915203
5953.90095,0.0100468292371
5953.91095,0.0135530074224
5953.92095,0.016505486105
5953.93095,0.0161832492171
5953.94095,0.0132709329384
5953.95095,0.010585089702
5953.96095,0.00929659571671
5953.97095,0.00901044827158
5953.98095,0.0087100387572
5953.99095,0.00792644649477
5954.00095,0.00706205510097
5954.01095,0.00656279439217
5954.02095,0.00670927305084
5954.03095,0.00770932016399
5954.04095,0.00976004030827
5954.05095,0.0128391577226
5954.06095,0.0161678581977
5954.07095,0.0187674860238
5954.08095,0.0205508672288
5954.09095,0.0208182671195
5954.10095,0.0184042795988
5954.11095,0.0144620002727
5954.12095,0.0112156219734
5954.13095,0.00955779789212
5954.14095,0.00940899599986
5954.15095,0.0103329171285
5954.16095,0.0112482639153
5954.17095,0.0109902123421
5954.18095,0.0100127073469
5954.19095,0.0097219000246
5954.20095,0.0103021693324
5954.21095,0.0102630905736
5954.22095,0.00872868255422
5954.23095,0.0067130547865
5954.24095,0.0051014530399
5954.25095,0.00402644072512
5954.26095,0.00338125360839
5954.27095,0.00302644309151
5954.28095,0.00280991812477
5954.29095,0.00261975369175
5954.30095,0.00247218424871
5954.31095,0.00242247370498
5954.32095,0.00249023462978
5954.33095,0.00268983272856
5954.34095,0.00303862388659
5954.35095,0.00357656744087
5954.36095,0.00448833574854
5954.37095,0.00607827327212
5954.38095,0.00814891091082
5954.39095,0.00922825766916
5954.40095,0.00832131839859
5954.41095,0.00684120293682
5954.42095,0.00624422535461
5954.43095,0.00662318726945
5954.44095,0.00705970549339
5954.45095,0.00653195906931
5954.46095,0.00541544667356
5954.47095,0.00459223612321
5954.48095,0.00422790211597
5954.49095,0.00413512825282
5954.50095,0.0042107115697
5954.51095,0.00445589530586
5954.52095,0.00484409850758
5954.53095,0.00535551561525
5954.54095,0.00607044410232
5954.55095,0.00712471948543
5954.56095,0.00869968863279
5954.57095,0.0111124913495
5954.58095,0.0148691734402
5954.59095,0.020380680534
5954.60095,0.0274486226142
5954.61095,0.0356233839711
5954.62095,0.0438149694824
5954.63095,0.0509940440687
5954.64095,0.0571144464344
5954.65095,0.059750682994
5954.66095,0.0582696310541
5954.67095,0.0556009674414
5954.68095,0.052139386146
5954.69095,0.0475403605063
5954.70095,0.0441879472102
5954.71095,0.0427665576609
5954.72095,0.0398381042408
5954.73095,0.0331208380285
5954.74095,0.0249851137517
5954.75095,0.0182942722799
5954.76095,0.0136767626175
5954.77095,0.0106463894706
5954.78095,0.00867290735948
5954.79095,0.00742261042834
5954.80095,0.00671843965353
5954.81095,0.00644330517983
5954.82095,0.00634085831463
5954.83095,0.00593696143208
5954.84095,0.00516546331599
5954.85095,0.00445384267323
5954.86095,0.00391364882302
5954.87095,0.00341376065498
5954.88095,0.00298705399367
5954.89095,0.00269754671195
5954.90095,0.00250857959843
5954.91095,0.00233993390794
5954.92095,0.00215429389045
5954.93095,0.00197896070552
5954.94095,0.00184091177107
5954.95095,0.00174112995148
5954.96095,0.00167251741377
5954.97095,0.00163112290945
5954.98095,0.00161878518616
5954.99095,0.0016448746652
5955.00095,0.00172442964514
5955.01095,0.00184976928997
5955.02095,0.00194635276077
5955.03095,0.00196520447367
5955.04095,0.00199521122543
5955.05095,0.00211213804876
5955.06095,0.00226221762329
5955.07095,0.00233218360081
5955.08095,0.00227757693241
5955.09095,0.00215746366191
5955.10095,0.00206881365097
5955.11095,0.00206519322252
5955.12095,0.00215846070188
5955.13095,0.00236351042646
5955.14095,0.00267336884075
5955.15095,0.00300031106295
5955.16095,0.003310697658
5955.17095,0.00376788641139
5955.18095,0.00458369594381
5955.19095,0.00599548570953
5955.20095,0.00835278149377
5955.21095,0.0118679190109
5955.22095,0.0156300518372
5955.23095,0.0172780839687
5955.24095,0.0158906631018
5955.25095,0.0130786119579
5955.26095,0.0101502641698
5955.27095,0.0078619762658
5955.28095,0.00655254536288
5955.29095,0.00586003600099
5955.30095,0.00527589759534
5955.31095,0.00462976991491
5955.32095,0.00414942489351
5955.33095,0.00402929806237
5955.34095,0.00423476715865
5955.35095,0.00468063316622
5955.36095,0.00545004212101
5955.37095,0.00660168320351
5955.38095,0.00773981725037
5955.39095,0.00846496581389
5955.40095,0.00924414388016
5955.41095,0.0108566061386
5955.42095,0.0131915318553
5955.43095,0.014926291604
5955.44095,0.0155690843644
5955.45095,0.0157097505346
5955.46095,0.0149519676135
5955.47095,0.0134859831185
5955.48095,0.012642600713
5955.49095,0.0129481677757
5955.50095,0.0141837162295
5955.51095,0.0166846545902
5955.52095,0.0208691217879
5955.53095,0.0248079937784
5955.54095,0.0241843906818
5955.55095,0.0187025685701
5955.56095,0.0128279375075
5955.57095,0.00894164673425
5955.58095,0.00675790496382
5955.59095,0.0055294627816
5955.60095,0.00475458013852
5955.61095,0.00425974795725
5955.62095,0.00407230493454
5955.63095,0.00420508557724
5955.64095,0.00454632753637
5955.65095,0.00491418904021
5955.66095,0.00534087806481
5955.67095,0.00615561867373
5955.68095,0.00761392398913
5955.69095,0.0093374931743
5955.70095,0.0103173533768
5955.71095,0.0103588607807
5955.72095,0.0105777880165
5955.73095,0.0116058657261
5955.74095,0.0128502619669
5955.75095,0.013252099238
5955.76095,0.0119937679274
5955.77095,0.00951352222028
5955.78095,0.00715340739321
5955.79095,0.0055946481656
5955.80095,0.00480302618199
5955.81095,0.00460289460635
5955.82095,0.00484905202999
5955.83095,0.00534627693037
5955.84095,0.00568879469457
5955.85095,0.00547189905707
5955.86095,0.00487015606144
5955.87095,0.00432097703312
5955.88095,0.00390725662279
5955.89095,0.00354978788581
5955.90095,0.00313828084629
5955.91095,0.00264738684026
5955.92095,0.00225303632815
5955.93095,0.00205227096478
5955.94095,0.00202564852987
5955.95095,0.00212669956143
5955.96095,0.00227549266306
5955.97095,0.00237239277067
5955.98095,0.00240729795625
5955.99095,0.00244871354619
5956.00095,0.00247362401696
5956.01095,0.00240158344649
5956.02095,0.00227148208926
5956.03095,0.00223580990513
5956.04095,0.00237947748105
5956.05095,0.00266221809224
5956.06095,0.00292864228514
5956.07095,0.00296783369833
5956.08095,0.0027855120079
5956.09095,0.0026285418226
5956.10095,0.00266180085614
5956.11095,0.00284575368027
5956.12095,0.00297595964703
5956.13095,0.00286313063921
5956.14095,0.00259690581773
5956.15095,0.00239872996716
5956.16095,0.00231374066202
5956.17095,0.00221509076453
5956.18095,0.00204454826494
5956.19095,0.00190378539323
5956.20095,0.00189737503369
5956.21095,0.0020770923475
5956.22095,0.00248438979813
5956.23095,0.0030888546887
5956.24095,0.00355533157346
5956.25095,0.00341379642847
5956.26095,0.00279754785872
5956.27095,0.00220632803363
5956.28095,0.00182656230324
5956.29095,0.00160662349938
5956.30095,0.00148477133481
5956.31095,0.00143336404086
5956.32095,0.00144157952683
5956.33095,0.00150822522603
5956.34095,0.00162984873347
5956.35095,0.00178041576918
5956.36095,0.00194251239897
5956.37095,0.00214811682576
5956.38095,0.00244831706652
5956.39095,0.00291234392377
5956.40095,0.00367488518694
5956.41095,0.00501439789463
5956.42095,0.00733902771464
5956.43095,0.0106504297025
5956.44095,0.0132010736158
5956.45095,0.0124958276584
5956.46095,0.00934536538405
5956.47095,0.00635870820542
5956.48095,0.00442905140124
5956.49095,0.00330192087703
5956.50095,0.00264249505454
5956.51095,0.00224958015202
5956.52095,0.00201886123488
5956.53095,0.0019003539582
5956.54095,0.00187705072695
5956.55095,0.00195768307782
5956.56095,0.00216880017138
5956.57095,0.00252449870969
5956.58095,0.00300438644268
5956.59095,0.00352319777204
5956.60095,0.00380120911553
5956.61095,0.00354722760881
5956.62095,0.00291495572714
5956.63095,0.00232928822473
5956.64095,0.00196322377589
5956.65095,0.0017694400773
5956.66095,0.00168007041441
5956.67095,0.00165328543762
5956.68095,0.00166497336383
5956.69095,0.00171022095989
5956.70095,0.00179783430718
5956.71095,0.00192233793515
5956.72095,0.00204670413841
5956.73095,0.00213801000449
5956.74095,0.00220680395854
5956.75095,0.00229146431233
5956.76095,0.00245135527456
5956.77095,0.00274649688693
5956.78095,0.0032261801047
5956.79095,0.00389900096784
5956.80095,0.00460982194898
5956.81095,0.00503648020174
5956.82095,0.00510625026613
5956.83095,0.00517657989469
5956.84095,0.00552575914004
5956.85095,0.00605751155659
5956.86095,0.006525205074
5956.87095,0.00682819201801
5956.88095,0.00728847449447
5956.89095,0.00844962924428
5956.90095,0.0105591843464
5956.91095,0.0128627141902
5956.92095,0.0134904316924
5956.93095,0.012230811604
5956.94095,0.0111050296898
5956.95095,0.0111407317376
5956.96095,0.0115675794108
5956.97095,0.0114737226922
5956.98095,0.0113124603377
5956.99095,0.0118020306267
5957.00095,0.0129416929803
5957.01095,0.0149018017792
5957.02095,0.0182851921583
5957.03095,0.0236798678756
5957.04095,0.0319465927953
5957.05095,0.0444409338656
5957.06095,0.0615062163628
5957.07095,0.0768813553547
5957.08095,0.0777089917431
5957.09095,0.0627260196958
5957.10095,0.0449103991831
5957.11095,0.0325576360674
5957.12095,0.0260073881188
5957.13095,0.0238825700668
5957.14095,0.0257590169651
5957.15095,0.0320484097367
5957.16095,0.0415295835713
5957.17095,0.0473395791686
5957.18095,0.0426138938656
5957.19095,0.0317241874043
5957.20095,0.0224192223653
5957.21095,0.0166174705531
5957.22095,0.0133619848147
5957.23095,0.0115373025571
5957.24095,0.0101810815543
5957.25095,0.00886157883165
5957.26095,0.00769001195107
5957.27095,0.00683864434345
5957.28095,0.00639437190542
5957.29095,0.00637882402392
5957.30095,0.00683270941159
5957.31095,0.00792728315186
5957.32095,0.0100705811254
5957.33095,0.0139407195912
5957.34095,0.0197217326103
5957.35095,0.0247055957571
5957.36095,0.0241951288695
5957.37095,0.0189630376958
5957.38095,0.0139445284139
5957.39095,0.0111069910351
5957.40095,0.00962386223766
5957.41095,0.00842676636796
5957.42095,0.00748035080797
5957.43095,0.0071419827925
5957.44095,0.00749299285985
5957.45095,0.0084470562666
5957.46095,0.00977072227247
5957.47095,0.0110864115133
5957.48095,0.0120983549782
5957.49095,0.0127566154729
5957.50095,0.0131206011649
5957.51095,0.0131955582725
5957.52095,0.0131477569121
5957.53095,0.0130709387846
5957.54095,0.0129848851442
5957.55095,0.0131586592333
5957.56095,0.0142231627116
5957.57095,0.0160819564303
5957.58095,0.0167858465617
5957.59095,0.0150241672725
5957.60095,0.0121334191325
5957.61095,0.00963830331813
5957.62095,0.00793839904508
5957.63095,0.00685459796804
5957.64095,0.00615020609352
5957.65095,0.00571311540132
5957.66095,0.00540207823841
5957.67095,0.00506325564581
5957.68095,0.00469538878404
5957.69095,0.00443354509423
5957.70095,0.00435941508824
5957.71095,0.00447196212413
5957.72095,0.00476311615167
5957.73095,0.00525342204469
5957.74095,0.00600358495146
5957.75095,0.00713240343171
5957.76095,0.00885403201374
5957.77095,0.0115355140856
5957.78095,0.0157054015367
5957.79095,0.0216608685089
5957.80095,0.028091241636
5957.81095,0.0312646337971
5957.82095,0.0289149375895
5957.83095,0.0238552991034
5957.84095,0.0199254072023
5957.85095,0.0185656836162
5957.86095,0.0200105015113
5957.87095,0.0245389630186
5957.88095,0.0314812191988
5957.89095,0.0367274109543
5957.90095,0.0352091850627
5957.91095,0.0284306737789
5957.92095,0.0215762064778
5957.93095,0.0165304968691
5957.94095,0.0131821985837
5957.95095,0.0114785767029
5957.96095,0.011335678125
5957.97095,0.0125351638887
5957.98095,0.0141275167413
5957.99095,0.014615686477
5958.00095,0.0140608487059
5958.01095,0.0133100038573
5958.02095,0.0121760422184
5958.03095,0.0109972214173
5958.04095,0.0107913367416
5958.05095,0.0120227201894
5958.06095,0.0141170865689
5958.07095,0.0152534998191
5958.08095,0.0144132709504
5958.09095,0.0130641438054
5958.10095,0.0128118742874
5958.11095,0.0142789614495
5958.12095,0.0175928276306
5958.13095,0.02172023532
5958.14095,0.0238014997827
5958.15095,0.0218572170189
5958.16095,0.017602256133
5958.17095,0.0135164251383
5958.18095,0.0104494191169
5958.19095,0.00848924062272
5958.20095,0.00745610036696
5958.21095,0.00696235608632
5958.22095,0.0067437568922
5958.23095,0.00699085846745
5958.24095,0.00802090420201
5958.25095,0.00965482460192
5958.26095,0.010898574041
5958.27095,0.0110324785938
5958.28095,0.0104349987858
5958.29095,0.00957026739653
5958.30095,0.00837365489409
5958.31095,0.00687429450157
5958.32095,0.00550727540971
5958.33095,0.00454132107682
5958.34095,0.00393312658612
5958.35095,0.00356858335169
5958.36095,0.00338204745676
5958.37095,0.00333940792313
5958.38095,0.00341154038772
5958.39095,0.00352313576669
5958.40095,0.00356807435916
5958.41095,0.0035601158958
5958.42095,0.00364835358683
5958.43095,0.0039540839922
5958.44095,0.00429518207236
5958.45095,0.00421040824958
5958.46095,0.00371233241952
5958.47095,0.00327490344135
5958.48095,0.00307875718588
5958.49095,0.00297029091072
5958.50095,0.0028165468838
5958.51095,0.00261786341597
5958.52095,0.00240501660258
5958.53095,0.0022384768271
5958.54095,0.00214639755605
5958.55095,0.00211732967794
5958.56095,0.00214060326506
5958.57095,0.00221254356093
5958.58095,0.00231988348093
5958.59095,0.00244266914236
5958.60095,0.00256698922323
5958.61095,0.00264468245717
5958.62095,0.00265898252488
5958.63095,0.00267686323586
5958.64095,0.00276662857831
5958.65095,0.00299005210969
5958.66095,0.0034212365349
5958.67095,0.00416827626544
5958.68095,0.00530201504652
5958.69095,0.00654211926367
5958.70095,0.00719462257163
5958.71095,0.00706976924886
5958.72095,0.00679020443523
5958.73095,0.00675356954858
5958.74095,0.0068220143891
5958.75095,0.00687222164609
5958.76095,0.00671590462515
5958.77095,0.00612032999885
5958.78095,0.0052859669953
5958.79095,0.0045456864232
5958.80095,0.00399783315921
5958.81095,0.00366375960555
5958.82095,0.00353812734623
5958.83095,0.0035661909109
5958.84095,0.00372700119411
5958.85095,0.0041054957333
5958.86095,0.00480363025161
5958.87095,0.00575068939856
5958.88095,0.00653880907983
5958.89095,0.00686494787422
5958.90095,0.00710160360786
5958.91095,0.00753145551169
5958.92095,0.0076043856322
5958.93095,0.00687626031892
5958.94095,0.00584514706673
5958.95095,0.00506111884544
5958.96095,0.00455313975591
5958.97095,0.00417218264202
5958.98095,0.00382633228077
5958.99095,0.00351145349239
5959.00095,0.0033043328265
5959.01095,0.00325849664085
5959.02095,0.00333842039497
5959.03095,0.0033911098152
5959.04095,0.00331607762158
5959.05095,0.00323898512775
5959.06095,0.003279460008
5959.07095,0.00342473685943
5959.08095,0.00361121871399
5959.09095,0.00373033339707
5959.10095,0.00371892934102
5959.11095,0.00365621086056
5959.12095,0.00365739681498
5959.13095,0.00374276790163
5959.14095,0.00380825158944
5959.15095,0.00380312909783
5959.16095,0.0038044847638
5959.17095,0.00379148468057
5959.18095,0.00366748212896
5959.19095,0.00351215004566
5959.20095,0.00347465301292
5959.21095,0.00356555781756
5959.22095,0.00369997380993
5959.23095,0.00389073154045
5959.24095,0.00425140048735
5959.25095,0.00466256877484
5959.26095,0.00474259336741
5959.27095,0.00448856747284
5959.28095,0.00427114260093
5959.29095,0.0042524254836
5959.30095,0.00434389946753
5959.31095,0.0043385266865
5959.32095,0.00416795963501
5959.33095,0.00398324727875
5959.34095,0.00392258137468
5959.35095,0.00403862499787
5959.36095,0.00434763923889
5959.37095,0.00473269032908
5959.38095,0.00487705152228
5959.39095,0.00471215601904
5959.40095,0.00455276499594
5959.41095,0.0045774461586
5959.42095,0.00468567541358
5959.43095,0.00470743034496
5959.44095,0.00469493873996
5959.45095,0.00481292521374
5959.46095,0.00513854177855
5959.47095,0.00572615656781
5959.48095,0.00670469944969
5959.49095,0.00820935736251
5959.50095,0.0100552410731
5959.51095,0.0114861461508
5959.52095,0.011508974555
5959.53095,0.0101679563384
5959.54095,0.00867255443128
5959.55095,0.00781151270528
5959.56095,0.00766019098879
5959.57095,0.00803771261842
5959.58095,0.00848801654062
5959.59095,0.00839909483912
5959.60095,0.00769188099029
5959.61095,0.00685742177064
5959.62095,0.00625674234738
5959.63095,0.00592316690493
5959.64095,0.00576880327953
5959.65095,0.00574705809518
5959.66095,0.00586752121562
5959.67095,0.00610129475117
5959.68095,0.00630103454101
5959.69095,0.00633434566225
5959.70095,0.00629803992968
5959.71095,0.00633321773928
5959.72095,0.00641565889789
5959.73095,0.00650577116675
5959.74095,0.00667580808587
5959.75095,0.00699965575588
5959.76095,0.00751518975554
5959.77095,0.00828295679275
5959.78095,0.00942613081844
5959.79095,0.0109627523456
5959.80095,0.0125058845224
5959.81095,0.0136411639775
5959.82095,0.0146036386845
5959.83095,0.0158002568726
5959.84095,0.0166366429157
5959.85095,0.015960319956
5959.86095,0.014009703943
5959.87095,0.0120466893435
5959.88095,0.0107138547573
5959.89095,0.00997882821061
5959.90095,0.0096455892935
5959.91095,0.00954854156925
5959.92095,0.00962432891943
5959.93095,0.00991499231549
5959.94095,0.0104795351503
5959.95095,0.0112540728182
5959.96095,0.0119427789565
5959.97095,0.0124588753153
5959.98095,0.0132162329349
5959.99095,0.0144947942193
5960.00095,0.0160403725694
5960.01095,0.0171601752905
5960.02095,0.0174236010416
5960.03095,0.0173355324172
5960.04095,0.0176386022065
5960.05095,0.0184161545831
5960.06095,0.0190553627283
5960.07095,0.0191905573741
5960.08095,0.019374309581
5960.09095,0.0202903979014
5960.10095,0.0223005326571
5960.11095,0.0257884173127
5960.12095,0.0315086164832
5960.13095,0.0406996287803
5960.14095,0.0542190917903
5960.15095,0.0690392865423
5960.16095,0.075919752308
5960.17095,0.0695300827917
5960.18095,0.057248254478
5960.19095,0.0480086000274
5960.20095,0.044466267658
5960.21095,0.0460910319071
5960.22095,0.0515729322146
5960.23095,0.0588068638231
5960.24095,0.0634616731404
5960.25095,0.0619534469686
5960.26095,0.0579555192758
5960.27095,0.0574997164697
5960.28095,0.0606041714359
5960.29095,0.0620624105615
5960.30095,0.0603828903974
5960.31095,0.0588173419008
5960.32095,0.0580182282382
5960.33095,0.0564604687871
5960.34095,0.0547747747374
5960.35095,0.0524470551398
5960.36095,0.0473726987873
5960.37095,0.0413740519511
5960.38095,0.0370496807436
5960.39095,0.034580262538
5960.40095,0.0333778619525
5960.41095,0.0330776034741
5960.42095,0.0333889033601
5960.43095,0.0339808595563
5960.44095,0.034639664083
5960.45095,0.0353811840345
5960.46095,0.0363522431558
5960.47095,0.0376595270045
5960.48095,0.039337840479
5960.49095,0.0414139971874
5960.50095,0.0438757674678
5960.51095,0.0467133006432
5960.52095,0.0500506423703
5960.53095,0.0535740636139
5960.54095,0.0564327252277
5960.55095,0.058745226964
5960.56095,0.0611891472512
5960.57095,0.0640336720616
5960.58095,0.0675737398731
5960.59095,0.0720194119542
5960.60095,0.0774853263527
5960.61095,0.0841864492513
5960.62095,0.0923129594767
5960.63095,0.101420825133
5960.64095,0.110798412788
5960.65095,0.121504451615
5960.66095,0.135392149964
5960.67095,0.151753679818
5960.68095,0.167967078167
5960.69095,0.185387508495
5960.70095,0.207736469876
5960.71095,0.233554117157
5960.72095,0.257950587357
5960.73095,0.281907627195
5960.74095,0.312200233625
5960.75095,0.353182143782
5960.76095,0.406216993575
5960.77095,0.474774774514
5960.78095,0.566383950691
5960.79095,0.691757131043
5960.80095,0.866575355656
5960.81095,1.11586602421
5960.82095,1.4793086959
5960.83095,2.01283941393
5960.84095,2.7657825852
5960.85095,3.69503695123
5960.86095,4.56351245945
5960.87095,5.05466492524
5960.88095,5.05099311801
5960.89095,4.65687134695
5960.90095,4.10197243153
5960.91095,3.6519048679
5960.92095,3.35182200309
5960.93095,2.96741519103
5960.94095,2.38076770088
5960.95095,1.76707943768
5960.96095,1.28918619134
5960.97095,0.961843812393
5960.98095,0.74188495521
5960.99095,0.590371356511
5961.00095,0.482471844814
5961.01095,0.403359014256
5961.02095,0.344154297714
5961.03095,0.299557832199
5961.04095,0.266608995551
5961.05095,0.243896794323
5961.06095,0.229976717501
5961.07095,0.21981264065
5961.08095,0.204647190676
5961.09095,0.18215638202
5961.10095,0.15910633238
5961.11095,0.139855259062
5961.12095,0.123774119688
5961.13095,0.110416944935
5961.14095,0.0998036196403
5961.15095,0.0911545930093
5961.16095,0.0836875747178
5961.17095,0.0772659913987
5961.18095,0.0719006604594
5961.19095,0.0674160427358
5961.20095,0.0634886642886
5961.21095,0.0598125446679
5961.22095,0.0563823441467
5961.23095,0.0534303398448
5961.24095,0.051169776583
5961.25095,0.0496817815
5961.26095,0.0487615109004
5961.27095,0.047653471566
5961.28095,0.0454398167323
5961.29095,0.0422708701837
5961.30095,0.0391228554523
5961.31095,0.036536420691
5961.32095,0.0345257679323
5961.33095,0.0329848200708
5961.34095,0.0318174237296
5961.35095,0.0308609506865
5961.36095,0.029881177707
5961.37095,0.0288508437386
5961.38095,0.0280032744219
5961.39095,0.027549851012
5961.40095,0.0276412431796
5961.41095,0.0284459635505
5961.42095,0.0299457361119
5961.43095,0.0313612371675
5961.44095,0.0314364914251
5961.45095,0.0303204072807
5961.46095,0.0295852435856
5961.47095,0.0302296986674
5961.48095,0.0318359728377
5961.49095,0.0326819742148
5961.50095,0.0316430788205
5961.51095,0.0296518312705
5961.52095,0.02747843183
5961.53095,0.0253103294734
5961.54095,0.0238005042873
5961.55095,0.0231228276824
5961.56095,0.0228116618273
5961.57095,0.0222689177758
5961.58095,0.0213819275667
5961.59095,0.0207401617102
5961.60095,0.0207739289226
5961.61095,0.0215262695523
5961.62095,0.0228363665808
5961.63095,0.0244977609675
5961.64095,0.0267999514265
5961.65095,0.0304551841591
5961.66095,0.0361820034442
5961.67095,0.0453155740597
5961.68095,0.0602317338858
5961.69095,0.0831396863817
5961.70095,0.112022444416
5961.71095,0.133085714701
5961.72095,0.129466265224
5961.73095,0.108050060715
5961.74095,0.0896919775429
5961.75095,0.0827639665695
5961.76095,0.0814914155027
5961.77095,0.0751685443062
5961.78095,0.0613484588585
5961.79095,0.0468057374917
5961.80095,0.0359892638523
5961.81095,0.0286168176191
5961.82095,0.0234710929984
5961.83095,0.0198842271953
5961.84095,0.0174559001373
5961.85095,0.0159101720573
5961.86095,0.0151258769781
5961.87095,0.0149917149888
5961.88095,0.0149351780752
5961.89095,0.0140888785079
5961.90095,0.0126148944161
5961.91095,0.011321300309
5961.92095,0.0104806476984
5961.93095,0.0100103687685
5961.94095,0.00980709370568
5961.95095,0.00975424353785
5961.96095,0.00970953476099
5961.97095,0.00961588662007
5961.98095,0.00958066450825
5961.99095,0.00972272277502
5962.00095,0.0100172354599
5962.01095,0.0104760402357
5962.02095,0.011198424478
5962.03095,0.0117861471287
5962.04095,0.0114636174745
5962.05095,0.0104133241729
5962.06095,0.00950149204102
5962.07095,0.00900082710405
5962.08095,0.00864578034846
5962.09095,0.00831834504139
5962.10095,0.00812844527902
5962.11095,0.00809950085538
5962.12095,0.00825401852149
5962.13095,0.00868402731375
5962.14095,0.00949910662948
5962.15095,0.0108285193331
5962.16095,0.0127633809088
5962.17095,0.0151667690527
5962.18095,0.0177426354984
5962.19095,0.020640980072
5962.20095,0.0234136808184
5962.21095,0.0238412325731
5962.22095,0.0211734511206
5962.23095,0.0176880834365
5962.24095,0.0152388702226
5962.25095,0.0139893410787
5962.26095,0.0136634606726
5962.27095,0.0142221439519
5962.28095,0.0157997673098
5962.29095,0.0185754273474
5962.30095,0.022898422115
5962.31095,0.0289095327982
5962.32095,0.0349812524135
5962.33095,0.0385506711772
5962.34095,0.0407154597952
5962.35095,0.0459160660973
5962.36095,0.0558996117164
5962.37095,0.0651052550843
5962.38095,0.0639489870192
5962.39095,0.0521235997477
